Experiment:, 1N4001_LISSAJOUS
Start date:, Monday, January 15, 2024
Start time:, 10:53:45 AM +01:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
0.0225, 0.4001593, 6.666407e-06, , 7.483817e-07, , , , , , , , , , 0, 0
0.0226, 0.4001593, 6.666407e-06, , 7.490484e-07, , , , , , , , , , 0, 0
0.0227, 0.3998437, 2.222043e-05, , 7.512704e-07, , , , , , , , , , 0, 0
0.0228, 0.4001593, 2.222043e-05, , 7.534924e-07, , , , , , , , , , 0, 0
0.0229, 0.4003171, 3.777444e-05, , 7.572699e-07, , , , , , , , , , 0, 0
0.023, 0.4001593, -8.888077e-06, , 7.56381e-07, , , , , , , , , , 0, 0
0.0231, 0.4003171, -2.44421e-05, , 7.539368e-07, , , , , , , , , , 0, 0
0.0232, 0.4003171, -2.44421e-05, , 7.514926e-07, , , , , , , , , , 0, 0
0.0233, 0.4001593, 3.777444e-05, , 7.552701e-07, , , , , , , , , , 0, 0
0.0234, 0.4000015, 2.222043e-05, , 7.574922e-07, , , , , , , , , , 0, 0
0.0235, 0.4000015, 6.666407e-06, , 7.581588e-07, , , , , , , , , , 0, 0
0.0236, 0.3998437, -8.888077e-06, , 7.5727e-07, , , , , , , , , , 0, 0
0.0237, 0.4001593, 6.666407e-06, , 7.579366e-07, , , , , , , , , , 0, 0
0.0238, 0.4001593, 6.666407e-06, , 7.586033e-07, , , , , , , , , , 0, 0
0.0239, 0.4003171, -3.999611e-05, , 7.546037e-07, , , , , , , , , , 0, 0
0.024, 0.4001593, 6.666407e-06, , 7.552703e-07, , , , , , , , , , 0, 0
0.0241, 0.3998437, 2.222043e-05, , 7.574923e-07, , , , , , , , , , 0, 0
0.0242, 0.4000015, 8.443696e-05, , 7.65936e-07, , , , , , , , , , 0, 0
0.0243, 0.3996859, 6.666407e-06, , 7.666027e-07, , , , , , , , , , 0, 0
0.0244, 0.4000015, 2.222043e-05, , 7.688247e-07, , , , , , , , , , 0, 0
0.0245, 0.4001593, 6.888295e-05, , 7.75713e-07, , , , , , , , , , 0, 0
0.0246, 0.4000015, 5.332893e-05, , 7.810459e-07, , , , , , , , , , 0, 0
0.0247, 0.4000015, 3.777444e-05, , 7.848233e-07, , , , , , , , , , 0, 0
0.0248, 0.3998437, 3.777444e-05, , 7.886008e-07, , , , , , , , , , 0, 0
0.0249, 0.4000015, 6.666407e-06, , 7.892674e-07, , , , , , , , , , 0, 0
0.025, 0.3998437, 2.222043e-05, , 7.914895e-07, , , , , , , , , , 0, 0
0.0251, 0.4001593, 3.777444e-05, , 7.952669e-07, , , , , , , , , , 0, 0
0.0252, 0.4001593, 3.777444e-05, , 7.990444e-07, , , , , , , , , , 0, 0
0.0253, 0.4000015, 6.888295e-05, , 8.059326e-07, , , , , , , , , , 0, 0
0.0254, 0.4000015, 2.222043e-05, , 8.081547e-07, , , , , , , , , , 0, 0
0.0255, 0.3998437, -2.44421e-05, , 8.057105e-07, , , , , , , , , , 0, 0
0.0256, 0.3998437, 3.777444e-05, , 8.094879e-07, , , , , , , , , , 0, 0
0.0257, 0.3998437, 3.777444e-05, , 8.132654e-07, , , , , , , , , , 0, 0
0.0258, 0.4001593, 3.777444e-05, , 8.170428e-07, , , , , , , , , , 0, 0
0.0259, 0.4000015, 5.332893e-05, , 8.223757e-07, , , , , , , , , , 0, 0
0.026, 0.3996859, 3.777444e-05, , 8.261532e-07, , , , , , , , , , 0, 0
0.0261, 0.3998437, 2.222043e-05, , 8.283752e-07, , , , , , , , , , 0, 0
0.0262, 0.4000015, 6.666407e-06, , 8.290418e-07, , , , , , , , , , 0, 0
0.0263, 0.4000015, 2.222043e-05, , 8.312639e-07, , , , , , , , , , 0, 0
0.0264, 0.4001593, 5.332893e-05, , 8.365968e-07, , , , , , , , , , 0, 0
0.0265, 0.4003171, 6.666407e-06, , 8.372634e-07, , , , , , , , , , 0, 0
0.0266, 0.4003171, 3.777444e-05, , 8.410408e-07, , , , , , , , , , 0, 0
0.0267, 0.3996859, 6.888295e-05, , 8.479291e-07, , , , , , , , , , 0, 0
0.0268, 0.4003171, 6.888295e-05, , 8.548174e-07, , , , , , , , , , 0, 0
0.0269, 0.3998437, 2.222043e-05, , 8.570395e-07, , , , , , , , , , 0, 0
0.027, 0.4000015, 6.888295e-05, , 8.639278e-07, , , , , , , , , , 0, 0
0.0271, 0.4000015, -8.888077e-06, , 8.63039e-07, , , , , , , , , , 0, 0
0.0272, 0.4001593, 3.777444e-05, , 8.668164e-07, , , , , , , , , , 0, 0
0.0273, 0.4001593, 6.888295e-05, , 8.737047e-07, , , , , , , , , , 0, 0
0.0274, 0.4001593, -8.888077e-06, , 8.728159e-07, , , , , , , , , , 0, 0
0.0275, 0.4001593, 3.777444e-05, , 8.765933e-07, , , , , , , , , , 0, 0
0.0276, 0.3998437, 2.222043e-05, , 8.788154e-07, , , , , , , , , , 0, 0
0.0277, 0.4001593, 6.888295e-05, , 8.857037e-07, , , , , , , , , , 0, 0
0.0278, 0.4001593, 6.666407e-06, , 8.863703e-07, , , , , , , , , , 0, 0
0.0279, 0.3996859, 5.332893e-05, , 8.917032e-07, , , , , , , , , , 0, 0
0.028, 0.4000015, 2.222043e-05, , 8.939252e-07, , , , , , , , , , 0, 0
0.0281, 0.4003171, 2.222043e-05, , 8.961473e-07, , , , , , , , , , 0, 0
0.0282, 0.4001593, 6.888295e-05, , 9.030356e-07, , , , , , , , , , 0, 0
0.0283, 0.4000015, 6.666407e-06, , 9.037022e-07, , , , , , , , , , 0, 0
0.0284, 0.4001593, 2.222043e-05, , 9.059243e-07, , , , , , , , , , 0, 0
0.0285, 0.4001593, 2.222043e-05, , 9.081463e-07, , , , , , , , , , 0, 0
0.0286, 0.3998437, 6.666407e-06, , 9.08813e-07, , , , , , , , , , 0, 0
0.0287, 0.4000015, 6.888295e-05, , 9.157013e-07, , , , , , , , , , 0, 0
0.0288, 0.4001593, 6.666407e-06, , 9.163679e-07, , , , , , , , , , 0, 0
0.0289, 0.4003171, 3.777444e-05, , 9.201453e-07, , , , , , , , , , 0, 0
0.029, 0.3998437, 6.666407e-06, , 9.20812e-07, , , , , , , , , , 0, 0
